totalRequests,queriesPerSecond,latency_mean_ms,latency_p50_ms,latency_p75_ms,latency_p90_ms,latency_p95_ms,latency_p99_ms
5975622.0,99381.5,2.56,0.78643,1.05,1.31,2.88,54.53
