totalRequests,queriesPerSecond,latency_mean_ms,latency_p50_ms,latency_p75_ms,latency_p90_ms,latency_p95_ms,latency_p99_ms
9971545.0,165972.7,0.82531,0.5242899999999999,1.05,1.31,2.1,10.49
