totalRequests,queriesPerSecond,latency_mean_ms,latency_p50_ms,latency_p75_ms,latency_p90_ms,latency_p95_ms,latency_p99_ms
6095830.0,101436.8,0.7699400000000001,0.78643,1.05,1.05,1.31,2.1
