totalRequests,queriesPerSecond,latency_mean_ms,latency_p50_ms,latency_p75_ms,latency_p90_ms,latency_p95_ms,latency_p99_ms
5974848.0,99350.5,2.7,0.78643,1.05,1.31,3.15,58.72
