totalRequests,queriesPerSecond,latency_mean_ms,latency_p50_ms,latency_p75_ms,latency_p90_ms,latency_p95_ms,latency_p99_ms
578809.0,9635.4,0.21982,0.26214,0.5242899999999999,0.5242899999999999,0.5242899999999999,0.78643
