totalRequests,queriesPerSecond,latency_mean_ms,latency_p50_ms,latency_p75_ms,latency_p90_ms,latency_p95_ms,latency_p99_ms
5603755.0,93280.6,0.34572,0.5242899999999999,0.5242899999999999,0.5242899999999999,0.78643,0.78643
