totalRequests,queriesPerSecond,latency_mean_ms,latency_p50_ms,latency_p75_ms,latency_p90_ms,latency_p95_ms,latency_p99_ms
9743690.0,162134.1,1.75,0.5242899999999999,1.05,2.1,5.51,33.55
