totalRequests,queriesPerSecond,latency_mean_ms,latency_p50_ms,latency_p75_ms,latency_p90_ms,latency_p95_ms,latency_p99_ms
9659085.0,160731.3,2.04,0.5242899999999999,1.05,2.62,12.06,31.46
