totalRequests,queriesPerSecond,latency_mean_ms,latency_p50_ms,latency_p75_ms,latency_p90_ms,latency_p95_ms,latency_p99_ms
9087924.0,151128.3,7.84,0.78643,3.67,26.21,41.94,100.66
