totalRequests,queriesPerSecond,latency_mean_ms,latency_p50_ms,latency_p75_ms,latency_p90_ms,latency_p95_ms,latency_p99_ms
9132615.0,151888.3,7.43,0.78643,2.62,23.07,50.33,100.66
