totalRequests,queriesPerSecond,latency_mean_ms,latency_p50_ms,latency_p75_ms,latency_p90_ms,latency_p95_ms,latency_p99_ms
1445332.0,24054.8,0.13288999999999998,0.26214,0.26214,0.26214,0.26214,0.26214
