totalRequests,queriesPerSecond,latency_mean_ms,latency_p50_ms,latency_p75_ms,latency_p90_ms,latency_p95_ms,latency_p99_ms
2521299.0,41964.0,0.13634000000000002,0.26214,0.26214,0.26214,0.26214,0.5242899999999999
