totalRequests,queriesPerSecond,latency_mean_ms,latency_p50_ms,latency_p75_ms,latency_p90_ms,latency_p95_ms,latency_p99_ms
5984560.0,99550.1,3.09,0.78643,1.05,1.31,3.67,75.5
