totalRequests,queriesPerSecond,latency_mean_ms,latency_p50_ms,latency_p75_ms,latency_p90_ms,latency_p95_ms,latency_p99_ms
9972045.0,165989.3,0.8420700000000001,0.5242899999999999,1.05,1.31,2.36,10.49
