totalRequests,queriesPerSecond,latency_mean_ms,latency_p50_ms,latency_p75_ms,latency_p90_ms,latency_p95_ms,latency_p99_ms
6112260.0,101736.0,0.77334,0.78643,1.05,1.05,1.31,2.1
