totalRequests,queriesPerSecond,latency_mean_ms,latency_p50_ms,latency_p75_ms,latency_p90_ms,latency_p95_ms,latency_p99_ms
9123834.0,151773.4,7.62,0.78643,2.88,24.12,46.14,100.66
