totalRequests,queriesPerSecond,latency_mean_ms,latency_p50_ms,latency_p75_ms,latency_p90_ms,latency_p95_ms,latency_p99_ms
355434.0,5916.7,0.35766000000000003,0.5242899999999999,0.5242899999999999,0.5242899999999999,0.5242899999999999,0.78643
