totalRequests,queriesPerSecond,latency_mean_ms,latency_p50_ms,latency_p75_ms,latency_p90_ms,latency_p95_ms,latency_p99_ms
9698161.0,161375.2,2.11,0.5242899999999999,1.05,2.36,9.44,39.85
