totalRequests,queriesPerSecond,latency_mean_ms,latency_p50_ms,latency_p75_ms,latency_p90_ms,latency_p95_ms,latency_p99_ms
10360933.0,172481.0,0.48654000000000003,0.5242899999999999,0.78643,1.31,1.57,2.1
