metric,mean,std
totalRequests,5977153.8,32346.498907066092
queriesPerSecond,99407.50333333331,539.8282616327825
latency_mean_ms,2.525666666666667,0.34024011129397036
latency_p50_ms,0.7864299999999996,2.2584051416334807e-16
latency_p75_ms,1.0500000000000005,2.2584051416334807e-16
latency_p90_ms,1.31,2.2584051416334807e-16
latency_p95_ms,3.215666666666666,0.4024723878584788
latency_p99_ms,54.14066666666666,13.634817483783637
