metric,mean,std
totalRequests,9689401.433333334,31112.13469181453
queriesPerSecond,161219.75000000003,522.3296724523107
latency_mean_ms,1.8959999999999997,0.13994087421429827
latency_p50_ms,0.5242900000000001,1.1292025708167404e-16
latency_p75_ms,1.0500000000000005,2.2584051416334807e-16
latency_p90_ms,2.369,0.26087848935260366
latency_p95_ms,8.433333333333335,1.9865015745644719
latency_p99_ms,34.60366666666666,4.517166859523966
