metric,mean,std
totalRequests,10151695.966666667,16599.76927858634
queriesPerSecond,168973.55666666667,277.3352293466913
latency_mean_ms,0.5742723333333333,0.01521232773304175
latency_p50_ms,0.5242900000000001,1.1292025708167404e-16
latency_p75_ms,0.7864299999999996,2.2584051416334807e-16
latency_p90_ms,1.31,2.2584051416334807e-16
latency_p95_ms,1.57,0.0
latency_p99_ms,3.6713333333333336,0.5829339190877372
