metric,mean,std
totalRequests,530266.4333333333,48427.014059683475
queriesPerSecond,8827.230000000001,806.22031264242
latency_mean_ms,0.2365446666666666,0.01515211325498705
latency_p50_ms,0.2621399999999998,1.1292025708167404e-16
latency_p75_ms,0.5242900000000001,1.1292025708167404e-16
latency_p90_ms,0.5417660000000002,0.0665070496444835
latency_p95_ms,0.646622,0.133014099288967
latency_p99_ms,0.7952156666666663,0.048121078160545554
