metric,mean,std
totalRequests,10051182.133333333,37708.48949208538
queriesPerSecond,167314.10666666672,627.5589780956875
latency_mean_ms,0.39274166666666654,0.0014588849859734727
latency_p50_ms,0.5242900000000001,1.1292025708167404e-16
latency_p75_ms,0.7864299999999996,2.2584051416334807e-16
latency_p90_ms,1.0500000000000005,2.2584051416334807e-16
latency_p95_ms,1.0500000000000005,2.2584051416334807e-16
latency_p99_ms,1.6240000000000003,0.10984628758657128
